Date,Time Boarded,Line,Name,Direction,Bus,Stop Boarded,Stop Alighted,Time Alighted,Comments,Transfer,Mode,duration,DateTimeBoarded,DateTimeAlighted
2023-02-26,18:18:00,TTC_1,Vaughn Metropolitan Centre,South,6012,Lawrence,Bloor,18:31:00,to TTC_2,TRUE,METRO,780,2023-02-26T18:18:00Z,2023-02-26T18:31:00Z
2023-02-26,18:34:00,TTC_2,Kipling,West,5281,Yonge,Spadina,18:38:00,from TTC_1; to TTC_510,TRUE,METRO,240,2023-02-26T18:34:00Z,2023-02-26T18:38:00Z
2023-02-26,18:39:00,TTC_510,Spadina,South,4472,Spadina,Spadina / College,18:49:00,from TTC_2,TRUE,STREETCAR,600,2023-02-26T18:39:00Z,2023-02-26T18:49:00Z
2023-02-26,19:43:00,TTC_506,Carlton,East,4537,College / Beverly,Parliament / Gerrard,19:59:00,NA,FALSE,STREETCAR,960,2023-02-26T19:43:00Z,2023-02-26T19:59:00Z
2023-02-26,23:33:00,TTC_506,Carlton,West,4537,College / Sherbourne,College / Spadina,23:45:00,NA,FALSE,STREETCAR,720,2023-02-26T23:33:00Z,2023-02-26T23:45:00Z
2023-02-27,00:24:00,TTC_2,Kennedy,East,5103,Spadina,Yonge,00:27:00,to TTC_1,TRUE,METRO,180,2023-02-27T00:24:00Z,2023-02-27T00:27:00Z
2023-02-27,00:35:00,TTC_1,Finch,North,5841,Bloor,Lawrence,00:48:00,from TTC_2,TRUE,METRO,780,2023-02-27T00:35:00Z,2023-02-27T00:48:00Z
2023-02-27,10:36:00,TTC_1,Vaughn,South,5593,Lawrence,Queen,10:54:00,to TTC_501,TRUE,METRO,1080,2023-02-27T10:36:00Z,2023-02-27T10:54:00Z
2023-02-27,11:03:00,TTC_501,Queen,East,4538,Queen / Victoria,Queen / Parliament,11:08:00,from TTC_1,TRUE,STREETCAR,300,2023-02-27T11:03:00Z,2023-02-27T11:08:00Z
2023-02-27,12:18:00,TTC_501,Queen,West,4555,Queen / Parliament,Queen / Soho,12:35:00,NA,FALSE,STREETCAR,1020,2023-02-27T12:18:00Z,2023-02-27T12:35:00Z
2023-02-27,13:36:00,TTC_510,Spadina,North,4459,Spadina / Front,Spadina / Queen,13:41:00,to TTC_501,TRUE,STREETCAR,300,2023-02-27T13:36:00Z,2023-02-27T13:41:00Z
2023-02-27,13:46:00,TTC_501,Queen,East,4515,Queen / Spadina,Queen / Yonge,13:56:00,from TTC_510,TRUE,STREETCAR,600,2023-02-27T13:46:00Z,2023-02-27T13:56:00Z
2023-02-27,14:35:00,TTC_1,Vaughn,South,5966,Yonge,Union,14:39:00,NA,FALSE,METRO,240,2023-02-27T14:35:00Z,2023-02-27T14:39:00Z
2023-02-27,15:51:00,TTC_509,Harbourfront,West,4532,Queens Quay / Rees,Bathurst / Queens Quay,15:56:00,NA,FALSE,STREETCAR,300,2023-02-27T15:51:00Z,2023-02-27T15:56:00Z
2023-02-27,NA,NA,Toronto Island Ferry,NA,NA,NA,NA,NA,NA,FALSE,FERRY,NA,NA,NA
2023-02-27,16:48:00,TTC_511,Bathurst,North,4511,Fleet / Bathurst,Bathurst / Carr,16:57:00,NA,FALSE,STREETCAR,540,2023-02-27T16:48:00Z,2023-02-27T16:57:00Z
2023-02-27,17:23:00,TTC_510,Spadina,North,4547,Spadina / Sullivan,Spadina,17:39:00,to TTC_2,TRUE,STREETCAR,960,2023-02-27T17:23:00Z,2023-02-27T17:39:00Z
2023-02-27,17:42:00,TTC_2,Kipling,West,5329,Spadina,Bathurst,17:43:00,from TTC_510,TRUE,METRO,60,2023-02-27T17:42:00Z,2023-02-27T17:43:00Z
2023-02-27,20:42:00,TTC_2,Kennedy,East,5238,Bathurst,Yonge,20:47:00,to TTC_1,TRUE,METRO,300,2023-02-27T20:42:00Z,2023-02-27T20:47:00Z
2023-02-27,20:49:00,TTC_1,Finch,North,6061,Bloor,Lawrence,21:02:00,from TTC_2,TRUE,METRO,780,2023-02-27T20:49:00Z,2023-02-27T21:02:00Z
2023-02-28,09:32:00,TTC_1,Finch,North,5641,Lawrence,Sheppard-Yonge,09:38:00,to TTC_3,TRUE,METRO,360,2023-02-28T09:32:00Z,2023-02-28T09:38:00Z
2023-02-28,09:43:00,TTC_3,Don Mills,East,6181,Sheppard-Yonge,Don Mills,09:51:00,"from TTC_1, to TTC_3",TRUE,METRO,480,2023-02-28T09:43:00Z,2023-02-28T09:51:00Z
2023-02-28,09:57:00,TTC_985,Sheppard East Express,East,9064,Don Mills Station,Scarborough Centre Station,10:23:00,"from TTC_3, to TTC_4",TRUE,BUS,1560,2023-02-28T09:57:00Z,2023-02-28T10:23:00Z
2023-02-28,10:26:00,TTC_4,McCowan,East,3021,Scarborough Centre,McCowan,10:27:00,"from TTC_985, to TTC_4",TRUE,LIGHT_RAIL,60,2023-02-28T10:26:00Z,2023-02-28T10:27:00Z
2023-02-28,10:29:00,TTC_4,Kennedy,West,3004,McCowan,Kennedy,10:41:00,"from TTC_4, to GO_",TRUE,LIGHT_RAIL,720,2023-02-28T10:29:00Z,2023-02-28T10:41:00Z
2023-02-28,11:10:00,GO_ST,Stouffville,Southwest,2789,Kennedy,Union,11:27:00,"from TTC_4, to GO_KT",TRUE,COMMUTER_RAIL,1020,2023-02-28T11:10:00Z,2023-02-28T11:27:00Z
2023-02-28,11:34:00,GO_KT,Mount Pleasant,Northwest,4110,Union,Bloor,11:43:00,"from GO_ST, to TTC_2",TRUE,COMMUTER_RAIL,540,2023-02-28T11:34:00Z,2023-02-28T11:43:00Z
2023-02-28,11:59:00,TTC_2,Kennedy,East,5230,Dundas West,Barthust,12:06:00,from GO_KT; horrible connection signage / no integration between stations,TRUE,METRO,420,2023-02-28T11:59:00Z,2023-02-28T12:06:00Z
2023-02-28,13:40:00,TTC_511,Bathurst,South,4547,Bathurst Station,Bathurst / Queen,13:51:00,NA,FALSE,STREETCAR,660,2023-02-28T13:40:00Z,2023-02-28T13:51:00Z
2023-02-28,15:29:00,TTC_1,Finch,South,5596,Osgode,Lawrence,15:53:00,NA,FALSE,METRO,1440,2023-02-28T15:29:00Z,2023-02-28T15:53:00Z
